course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp,subject
334530,Illustrator 101: Learn Quickly and Easily to create Artwork,https://www.udemy.com/make-money-freelancing-after-this-illustrator-course/,40,452,3,37,All Levels,0.28,1,2014-11-25T03:36:40Z,Graphic Design
922464,Create Awesome Ebook Covers Using Microsoft Word,https://www.udemy.com/ebook-cover-creator/,45,447,6,23,Beginner Level,0.79,3.5,2016-08-05T19:07:42Z,Graphic Design
1018358,Illustrated Logo Design,https://www.udemy.com/how-to-design-illustration-logos/,25,447,2,10,All Levels,0.67,1,2016-11-24T21:56:58Z,Graphic Design
913194,Adobe Illustrator | Master in 3D,https://www.udemy.com/adobe-illustrator-master-in-3d/,25,445,4,14,All Levels,0.94,0.5333333333,2016-07-28T00:23:08Z,Graphic Design
502588,Learn GIMP,https://www.udemy.com/learn-gimp/,20,441,53,34,All Levels,0.42,6.5,2015-05-18T21:16:23Z,Graphic Design
766906,Smashing Photoshop CC/CS,https://www.udemy.com/smashing-photoshop/,20,437,7,76,All Levels,0.6,5,2016-04-26T23:02:01Z,Graphic Design
1009068,ABC do Photoshop CC,https://www.udemy.com/abc-do-photoshop-cc/,45,431,99,80,All Levels,0.65,7.5,2016-11-21T17:19:01Z,Graphic Design
637402,Drawing in Perspective,https://www.udemy.com/drawing-in-perspective/,25,426,63,28,Intermediate Level,0.18,3,2016-05-27T19:39:14Z,Graphic Design
276680,Cómo Diseñar Logos,https://www.udemy.com/como-disenar-logos/,25,422,120,31,All Levels,0.24,3.5,2015-03-05T19:16:43Z,Graphic Design
907408,Morphing  with After Effect : Everything you need to know,https://www.udemy.com/adobe-after-effect-morph-anything/,20,421,10,18,All Levels,0.36,1,2016-07-21T14:08:04Z,Graphic Design
1029554,Formação em Design Gráfico com Corel Draw Versões X8 / 2017.,https://www.udemy.com/formacao-design-grafico-com-corel-draw-x8/,45,418,85,71,Beginner Level,0.15,11,2017-03-03T20:08:35Z,Graphic Design
922092,Photoshop para principiantes: ¡De cero a experto!,https://www.udemy.com/adobe-photoshop-curso-practico/,120,410,15,62,All Levels,0.1,7.5,2016-08-22T19:07:23Z,Graphic Design
1165016,Surface Pattern Design : Create Scandinavian Patterns,https://www.udemy.com/surface-pattern-design-scandinavian-art-research-to-finished-design/,40,390,6,8,Intermediate Level,0.78,0.7,2017-04-04T15:03:18Z,Graphic Design
1219520,Adobe Illustrator T-Shirt Design for Merch by Amazon,https://www.udemy.com/merchbyamazondesign/,20,390,44,15,Beginner Level,0.24,1,2017-06-13T20:41:14Z,Graphic Design
960898,Photoshop CC 2017 for Beginners: Master Photoshop Essentials,https://www.udemy.com/adobe-photoshop-cc-for-beginners/,195,389,20,43,All Levels,0.05,3,2016-11-05T19:25:03Z,Graphic Design
53549,Essential Skills for Designers - Mastering the Pen Tool,https://www.udemy.com/pen-tool/,45,387,24,24,All Levels,0.89,2,2013-05-13T12:59:21Z,Graphic Design
1200856,Hand Lettering para Iniciantes,https://www.udemy.com/hand-lettering-para-iniciantes/,40,384,92,18,Intermediate Level,0.49,0.7166666667,2017-06-15T10:24:09Z,Graphic Design
590794,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,https://www.udemy.com/illustrator-quick-tip10kawaii/,0,381,24,7,Intermediate Level,0.89,0.6,2015-08-31T20:52:45Z,Graphic Design
709160,T-Shirt Sales - Merch By Amazon Profit Formula With Canva,https://www.udemy.com/merch-by-amazon-quick-start-t-shirt-sales-using-canva-design/,20,380,1,26,Beginner Level,0.14,1,2017-06-26T18:13:55Z,Graphic Design
16714,Color Basics for Print Designers,https://www.udemy.com/color-basics-for-print-designers/,20,372,21,10,Intermediate Level,0.2,0.6,2012-04-23T21:13:00Z,Graphic Design
939882,Adobe Illustrator: Learn Easy Logo Design.,https://www.udemy.com/logo-design-in-adobe-illustrator/,20,371,5,26,All Levels,0.1,3.5,2016-09-06T16:43:47Z,Graphic Design
15467,Learn To Draw - The COMIC BOOK STYLE,https://www.udemy.com/learn-to-draw/,55,363,14,19,Intermediate Level,0.56,2,2012-06-01T21:53:11Z,Graphic Design
692918,Enhance your chroma key with an animated Slides background,https://www.udemy.com/enhance-your-chroma-key-with-an-animated-slides-background/,25,361,2,9,Beginner Level,0.14,1,2016-07-04T18:50:33Z,Graphic Design
701468,Photoshopマスターコース　基礎から上級まで　ステップバイステップでPhotoshopのすべてを学ぼう,https://www.udemy.com/photoshop-x/,70,354,27,98,All Levels,0.07,13,2016-01-04T18:29:16Z,Graphic Design
648350,Curso Blender 3D  do Básico ao Avançado,https://www.udemy.com/blender-3d-curso-completo/,20,353,79,154,All Levels,0.32,14.5,2015-10-25T18:55:53Z,Graphic Design
81278,How to draw Caricatures,https://www.udemy.com/how-to-draw-caricatures/,20,347,31,11,Intermediate Level,0.53,4,2013-08-21T16:58:27Z,Graphic Design
1216554,Photoshop isn't like what you imagine A to Z .,https://www.udemy.com/photoshop-a-to-z/,35,343,0,24,Intermediate Level,0.79,3.5,2017-07-06T03:32:48Z,Graphic Design
58791,Toon Boom Studio Tutorial - Cartoon Animation Made Simple,https://www.udemy.com/toon-boom-studio-tutorial/,50,342,20,81,Intermediate Level,0.29,5,2013-06-07T15:38:12Z,Graphic Design
649404,Ribbon Lettering: From Sketch to Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,40,342,2,8,Beginner Level,0.1,0.7166666667,2015-10-25T20:54:43Z,Graphic Design
720300,Logo Design Theory & Application Bootcamp,https://www.udemy.com/logo-design-theory-application-bootcamp/,50,341,57,35,Beginner Level,0.02,7,2016-01-10T16:16:39Z,Graphic Design
896742,Aprenda Modelagem 3D com o 123D Design,https://www.udemy.com/123d-design/,0,334,26,27,Intermediate Level,0.55,1,2016-07-07T21:15:34Z,Graphic Design
669174,Intro to Photoshop for Merch by Amazon,https://www.udemy.com/intro-to-photoshop-for-merch-by-amazon/,25,331,24,9,Intermediate Level,0.81,1,2015-11-16T20:17:05Z,Graphic Design
1197810,Gestalt Principles & Pattern Design : Create Festive Pattern,https://www.udemy.com/gestalt-principles-surface-pattern-design-create-festive-pattern/,50,327,0,14,All Levels,0.75,1,2017-05-02T04:52:52Z,Graphic Design
1219814,Photo Manipulation: Master Photo Editing,https://www.udemy.com/photo-manipulation-master-photo-editing/,75,326,6,43,All Levels,0.46,1,2017-07-03T17:23:39Z,Graphic Design
1035402,Learn Adobe Illustrator CC - All Essentials In 1 Hour!,https://www.udemy.com/learn-adobe-illustrator-cc-all-essentials-in-1-hour/,55,324,7,14,Intermediate Level,0.14,1,2017-03-01T00:56:31Z,Graphic Design
991416,History of Art and Design from XV to XXI century,https://www.udemy.com/history-of-design-abc/,20,319,11,35,Intermediate Level,0.25,2,2016-10-24T15:44:34Z,Graphic Design
575040,Typography From A to Z,https://www.udemy.com/typography-from-a-to-z/,100,317,15,76,All Levels,0.76,6,2015-08-07T22:16:26Z,Graphic Design
368958,Advanced Graphic Design-Photoshop CC 2014 for Photographers,https://www.udemy.com/advanced-graphic-design-photoshop-cc-2014-for-photographers/,20,314,11,19,Beginner Level,0.12,1.5,2014-12-19T05:55:57Z,Graphic Design
600366,Turn your animated greeting card carousel into a music video,https://www.udemy.com/turn-your-animated-greeting-card-carousel-into-a-music-video/,20,311,0,9,Intermediate Level,0.68,1,2016-07-01T18:35:17Z,Graphic Design
780150,Learning Photoshop CC 2015,https://www.udemy.com/learning-photoshop-cc-2015/,50,311,49,163,Intermediate Level,0.3,10.5,2016-03-08T16:53:07Z,Graphic Design
530436,InDesign: Diseño de proyectos paso a paso,https://www.udemy.com/indesign-diseno-de-proyectos-paso-a-paso/,150,300,40,77,Intermediate Level,0.45,4.5,2015-09-04T15:37:36Z,Graphic Design
145178,Learn Real Graphic Design,https://www.udemy.com/learn-real-design/,20,297,27,19,All Levels,0.55,1.5,2014-01-17T19:51:10Z,Graphic Design
574132,Como utilizar o Corel Draw por completo!,https://www.udemy.com/como-utilizar-o-corel-draw-por-completo/,30,293,32,44,All Levels,0.82,7,2015-08-17T17:21:52Z,Graphic Design
1008100,How To Create A Low Poly Portrait With The Pen Tool,https://www.udemy.com/how-to-create-a-low-poly-portrait-with-the-pen-tool-adobe-illustrator/,195,293,5,18,All Levels,0.07,1,2016-11-15T14:40:56Z,Graphic Design
705444,Adobe Photoshop CC - Fundamentos,https://www.udemy.com/photoshop-cc-fundamentos/,40,290,49,88,Intermediate Level,0.28,7.5,2016-01-06T01:33:28Z,Graphic Design
339560,How to design professional PowerPoint business presentation,https://www.udemy.com/how-to-design-professional-animated-powerpoint-presentation/,20,286,7,7,Expert Level,0.77,1,2014-11-11T19:49:41Z,Graphic Design
808808,Introduction to GIMP 2.8: Tutorials for Beginners,https://www.udemy.com/introduction-to-gimp-for-beginners/,20,282,8,28,Beginner Level,0.55,3,2016-04-01T17:31:53Z,Graphic Design
673142,master course - realistisch zeichnen lernen,https://www.udemy.com/realistisch-zeichnen-lernen-augen/,20,280,46,33,All Levels,0.34,5,2016-02-10T00:25:00Z,Graphic Design
608090,Adobe Illustrator For Beginners: Design A Typographic Logo,https://www.udemy.com/illustratorforbeginners/,30,276,54,27,Beginner Level,0.34,1.5,2015-10-15T22:29:00Z,Graphic Design
192726,Logo Design for Entrepreneurs,https://www.udemy.com/introduction-to-logo-design/,20,274,10,49,All Levels,0.52,3.5,2014-04-04T16:21:31Z,Graphic Design
788722,Simple Photoshop CC: Smart Objects,https://www.udemy.com/simple-photoshop-cc-smart-objects/,20,272,0,11,All Levels,0.06,0.5,2016-03-15T14:49:51Z,Graphic Design
1000116,خطوتك الأولى لتعلم الفوتوشوبPhotoshop,https://www.udemy.com/photoshop-g/,20,272,11,12,All Levels,0.34,2,2016-12-22T15:20:50Z,Graphic Design
140368,Adobe Illustrator CC for beginners,https://www.udemy.com/illustrator-cc-real-world-projects-for-beginners/,20,270,28,118,All Levels,0.11,8,2014-12-17T14:01:35Z,Graphic Design
817074,Introduction to Photoshop CC: Tutorials for Beginners,https://www.udemy.com/introduction-to-photoshop-cc-tutorials-for-beginners/,20,262,0,12,All Levels,0.44,1,2016-04-10T20:12:18Z,Graphic Design
753934,Create Flat Designs with Inkscape,https://www.udemy.com/create-flat-designs-with-inkscape/,30,259,3,11,All Levels,0.15,1.5,2016-02-14T21:56:08Z,Graphic Design
456388,Adobe Photoshop CC | The Essential Guide,https://www.udemy.com/adobe-photoshop-cc-the-essential-guide/,20,254,5,81,All Levels,0.74,4.5,2015-05-12T00:19:27Z,Graphic Design
1211198,Illustrative Surface Patterns Design : From Life To Products,https://www.udemy.com/illustrative-surface-patterns-design-from-life-moments-to-products/,40,253,1,14,Intermediate Level,0.14,1,2017-05-23T22:39:46Z,Graphic Design
682060,Calligraphy for Beginners: Creating Strong Lines,https://www.udemy.com/calligraphy-for-beginners-creating-strong-lines/,40,246,30,12,Beginner Level,0.44,0.6833333333,2016-03-03T20:58:21Z,Graphic Design
201812,Design Beautiful & Professional Ebooks Using FREE Software,https://www.udemy.com/ebook-layouts/,20,239,7,26,All Levels,0.76,4,2014-04-25T02:40:11Z,Graphic Design
433084,DIY Beautiful Social Graphics That Don't Require Photoshop,https://www.udemy.com/diy-beautiful-social-graphics-that-dont-require-photoshop/,20,238,9,22,All Levels,0.47,2.5,2015-03-03T21:17:04Z,Graphic Design
711210,Learn 2D Cell Shading in Photoshop,https://www.udemy.com/3dmotive-learn-2d-cell-shading-in-photoshop/,20,238,25,8,All Levels,0.8,1.5,2016-03-14T16:25:09Z,Graphic Design
429866,From Drawing to Illustration,https://www.udemy.com/from-drawing-to-illustration/,20,237,25,32,All Levels,0.98,6,2015-04-17T17:20:21Z,Graphic Design
172906,Practical Font Design,https://www.udemy.com/practical-font-design/,50,229,23,26,Beginner Level,0.98,7.5,2014-04-16T15:08:48Z,Graphic Design
1127944,Designing With Halftones: Create a Dot Pattern Portrait!,https://www.udemy.com/halftones/,20,228,0,7,Beginner Level,0.98,1,2017-05-22T17:05:39Z,Graphic Design
553832,Create Professional Character Designs in Photoshop,https://www.udemy.com/create-professional-character-designs-in-photoshop/,20,228,11,21,Beginner Level,0.98,4,2015-07-14T23:17:08Z,Graphic Design
635716,Typography: Learn the Foundation and Designs,https://www.udemy.com/typography-learn-the-foundation-and-designs/,135,220,13,33,All Levels,0.98,2.5,2015-11-11T00:52:59Z,Graphic Design
53556,Essential Skills for Designers - Working with Type,https://www.udemy.com/working-with-type/,45,219,11,25,Intermediate Level,0.98,2,2013-05-13T12:59:44Z,Graphic Design
1185535,Cómo crear maquetas con Adobe XD,https://www.udemy.com/como-crear-maquetas-con-adobe-xd/,0,217,2,21,All Levels,0.98,3,2017-05-28T16:17:36Z,Graphic Design
934790,Adobe - Create a professional logo step-by-step (Farming),https://www.udemy.com/adobe-create-a-professional-logo-step-by-step-farming/,20,214,0,15,Beginner Level,0.98,1,2016-08-18T23:51:44Z,Graphic Design
691641,Typografie - Die besten Schriftarten im Geschäftsalltag,https://www.udemy.com/typographie-schriftarten/,75,213,10,16,All Levels,0.98,1.5,2016-01-18T23:47:06Z,Graphic Design
690918,Domina el Diseño Gráfico para Web con Photoshop CC,https://www.udemy.com/domina-el-diseno-grafico-para-web-con-photoshop-cc/,70,211,34,66,Intermediate Level,0.98,6.5,2015-12-30T01:54:02Z,Graphic Design
1177670,Texturing For Designers - Bring Life to Design With Textures,https://www.udemy.com/texturing-for-designers-bring-life-to-design-with-textures/,60,201,0,12,Beginner Level,0.98,1,2017-04-18T00:47:52Z,Graphic Design
700942,Curso básico de Gimp; software gratis de diseño gráfico,https://www.udemy.com/curso-basico-gimp/,60,190,25,36,Beginner Level,0.98,2,2015-12-22T00:06:02Z,Graphic Design
561800,Intro to Adobe Illustrator,https://www.udemy.com/intro-to-adobe-illustrator/,20,189,13,55,All Levels,0.98,6,2015-08-07T21:56:22Z,Graphic Design
1219326,Diventa un professionista del Graphic Design,https://www.udemy.com/diventa-un-professionista-del-graphic-design/,200,185,10,94,Intermediate Level,0.98,17.5,2017-05-24T17:02:19Z,Graphic Design
601092,Curso de Diseño e Ilustracion de Armas para Videojuegos,https://www.udemy.com/curso-de-diseno-e-ilustracion-de-armas-para-videojuegos/,40,183,18,19,All Levels,0.98,2.5,2015-09-21T17:12:21Z,Graphic Design
446022,InDesign Basics for Beginners: Learn InDesign Quickly,https://www.udemy.com/indesign-basics-how-to-use-indesign-like-a-pro/,35,177,8,24,All Levels,0.98,1.5,2015-08-13T21:47:01Z,Graphic Design
374404,Fundamentos de la Tipografía - Para un diseño eficaz,https://www.udemy.com/los-fundamentos-de-la-tipografia/,20,172,24,15,Beginner Level,0.98,1,2014-12-30T12:08:21Z,Graphic Design
326338,OpenCV Computer Vision Application Programming,https://www.udemy.com/opencv-computer-vision-application-programming/,85,167,14,30,All Levels,0.98,2.5,2014-10-24T12:26:37Z,Graphic Design
905244,Adobe Illustrator For Everyone: Create Detailed Vector Image,https://www.udemy.com/how-to-create-your-own-steampunk-vehicle-part-1/,185,165,17,11,Intermediate Level,0.98,1.5,2016-08-09T14:07:47Z,Graphic Design
64078,iPhone icons in iOS7 - learn flat design,https://www.udemy.com/iphone-icon-secrets-flat-design/,20,165,4,41,All Levels,0.98,3,2013-08-21T20:00:26Z,Graphic Design
906760,Corel Draw x7,https://www.udemy.com/coreldrawx7/,20,164,43,62,Beginner Level,0.98,12,2016-07-20T19:22:32Z,Graphic Design
967486,الدورة الشاملة illustrator from zero to hero,https://www.udemy.com/illustrator-arabic/,150,155,40,158,Intermediate Level,0.98,30,2016-12-19T14:30:40Z,Graphic Design
502204,Dibujo digital básico: cómo ilustrar en Photoshop,https://www.udemy.com/dibujo-digital-basico-como-ilustrar-en-photoshop/,20,155,36,90,All Levels,0.98,5,2016-02-17T23:56:26Z,Graphic Design
477634,Adobe Illustrator CC - Print Design for Beginners,https://www.udemy.com/adobe-illustrator-cc-print-design/,50,145,35,55,All Levels,0.98,6,2016-03-08T15:09:47Z,Graphic Design
655198,Siemens NX Unigraphics (UG) Basic to Advance 3D Modelling,https://www.udemy.com/siemens-nx-unigraphics-ug-basic-to-advance-3d-modelling/,50,142,23,88,Intermediate Level,0.98,10.5,2015-10-30T20:53:46Z,Graphic Design
1106490,The Design Theory Blitz,https://www.udemy.com/graphic-design-theory-blitz/,35,142,35,9,Beginner Level,0.98,0.7,2017-04-05T22:44:22Z,Graphic Design
895302,Adobe After Effect: Create 15 Advance Motion Graphic Element,https://www.udemy.com/15-advance-mograph-elements-with-after-effect/,30,140,6,21,All Levels,0.98,2.5,2016-07-07T23:27:41Z,Graphic Design
37821,Quick and Quirky Caricatures - Learn in an Hour!,https://www.udemy.com/quick-and-quirky-caricatures/,20,139,14,9,Intermediate Level,0.98,1.5,2013-01-24T18:40:06Z,Graphic Design
801186,Lettering,https://www.udemy.com/saibala-lettering/,40,135,33,14,Intermediate Level,0.98,1.5,2016-03-24T21:12:01Z,Graphic Design
46524,Rock-Solid Brands,https://www.udemy.com/rock-solid-brands/,20,134,4,13,All Levels,0.98,0.5166666667,2016-02-17T17:06:32Z,Graphic Design
68876,How to Create Top Ranking Mobile App Icons - iOS Edition,https://www.udemy.com/appicondesigner/,35,130,6,13,All Levels,0.98,1,2013-07-30T16:43:28Z,Graphic Design
804096,Curso Completo de SolidWorks 2016.,https://www.udemy.com/curso-de-chapa-metalica-solidworks-2016/,30,129,27,43,All Levels,0.98,9,2016-12-29T01:19:32Z,Graphic Design
1202746,Curso Online de Adobe Illustrator CC e CS6,https://www.udemy.com/curso-online-de-adobe-illustrator-cc/,80,126,18,119,All Levels,0.98,13,2017-05-04T06:11:39Z,Graphic Design
968268,Photoshop: Organización de eventos y decoración de fiestas,https://www.udemy.com/curso-de-photoshop-como-hacer-todo-para-tu-fiesta-tematica/,120,125,5,56,Beginner Level,0.98,8.5,2016-10-18T20:08:18Z,Graphic Design
366194,Complete Portrait and Figure Drawing (step-by-step),https://www.udemy.com/complete-portrait-and-figure-drawing-step-by-step/,20,124,8,16,Intermediate Level,0.98,1.5,2014-12-17T18:16:16Z,Graphic Design
733654,なぞるだけですぐできる! 簡単手描きイラスト講座,https://www.udemy.com/nazoru-illust/,30,123,12,48,All Levels,0.98,3,2016-02-16T17:10:15Z,Graphic Design
489114,The Complete Video Production Guide - Learn Top Video Tools,https://www.udemy.com/video-production-guide-learn-top-video-tools-to-create-awesome-videos/,195,121,9,77,Beginner Level,0.98,7.5,2015-05-25T23:21:06Z,Graphic Design
1184664,Design Business Card in Photoshop: Earn Money by Doing It,https://www.udemy.com/design-business-card-in-photoshop-earn-money-by-doing-it/,50,120,10,29,Beginner Level,0.98,3.5,2017-04-24T18:55:28Z,Graphic Design
946326,"Learn Calligraphy, Handwriting animation wz After Effects",https://www.udemy.com/animate_calligraphy_art/,40,116,1,18,All Levels,0.98,2.5,2016-11-03T21:56:02Z,Graphic Design
536780,Adobe Illustrator CC - From scratch,https://www.udemy.com/adobe-illustrator-cc-from-scratch/,45,115,12,24,Beginner Level,0.98,5.5,2015-06-26T18:43:13Z,Graphic Design
1093446,ABC do Adobe Illustrator,https://www.udemy.com/abc-do-adobe-illustrator/,35,115,15,56,All Levels,0.98,5.5,2017-02-06T14:36:41Z,Graphic Design
981684,Adobe InDesign CC Advanced,https://www.udemy.com/adobe-indesign-cc-advanced/,30,114,24,50,Intermediate Level,0.98,3.5,2016-10-18T17:09:56Z,Graphic Design
724824,Photoshop　中級者、上級者がプロになるために最後に学ぶ「超絶技巧」テクニック,https://www.udemy.com/photoshop-s/,85,113,5,39,Beginner Level,0.98,4.5,2016-01-12T21:37:39Z,Graphic Design
599652,48 Logo Designs and Techniques,https://www.udemy.com/professional-logo-design-vol-2/,20,113,9,48,All Levels,0.98,9,2015-09-15T00:23:14Z,Graphic Design
860656,GraphicDesign Studio,https://www.udemy.com/graphic-design-studio/,95,110,9,22,All Levels,0.98,2.5,2016-05-27T20:34:07Z,Graphic Design
513846,７日でマスター  ビギナー向け Adobe Illustrator　どきどきセミナー,https://www.udemy.com/7-adobe-illustrator/,20,108,3,44,Beginner Level,0.98,5.5,2015-08-19T01:06:26Z,Graphic Design
885479,Become a Professional Logo Designer,https://www.udemy.com/become-a-professional-logo-designer-w/,150,107,16,82,All Levels,0.98,8,2016-06-28T19:02:59Z,Graphic Design
1182330,Learn Logo Designing: 5 Types of Logo Designs in Illustrator,https://www.udemy.com/learn-logo-design-tutorial-in-illustrator-beginners/,30,106,2,19,All Levels,0.98,3,2017-05-09T19:00:35Z,Graphic Design
395652,R Graph Essentials,https://www.udemy.com/r-graph-essentials/,85,105,4,41,Intermediate Level,0.98,2,2015-01-21T07:26:49Z,Graphic Design
1249378,AutoCAD Course - Learn Online AutoCAD in Urdu Hindi,https://www.udemy.com/autocad-course-in-urdu-hindi/,0,105,2,22,All Levels,0.98,2,2017-06-13T17:32:48Z,Graphic Design
16689,Drawing With Confidence,https://www.udemy.com/drawing-with-confidence/,25,105,7,10,Beginner Level,0.98,2,2012-05-04T07:24:05Z,Graphic Design
456988,Graphic Design Bootcamp: Professional Workflow & Layout Tips,https://www.udemy.com/graphic-design-bootcamp-layout-and-workflow-basics/,20,99,10,9,Beginner Level,0.98,1.5,2015-03-26T18:24:10Z,Graphic Design
651014,Adobe Photoshop (Complete Beginner),https://www.udemy.com/learn-adobe-photoshop-complete-beginner-to-a-fricken-master/,200,98,3,33,All Levels,0.98,2,2015-12-09T17:17:38Z,Graphic Design
789670,Diseño Gráfico fácil y rápido.,https://www.udemy.com/aprende-diseno-grafico-facil-y-rapido/,20,97,9,124,All Levels,0.98,13.5,2016-07-05T00:18:50Z,Graphic Design
913768,Illustrator CC 2016 Power Workshops (Deutsch),https://www.udemy.com/illustrator-cc-2016-power-workshops-deutsch/,150,96,10,50,All Levels,0.98,4.5,2016-07-25T17:16:46Z,Graphic Design
273256,Mind-Blowing Photoshop: Master Skills Season 1,https://www.udemy.com/mind-blowing-photoshop-master-skills-season-1/,20,94,3,69,Intermediate Level,0.98,3,2014-08-08T16:12:02Z,Graphic Design
490392,Getting Started with Illustrator CC,https://www.udemy.com/getting-started-with-illustrator-cc2/,100,92,10,57,Beginner Level,0.98,5.5,2015-05-01T21:29:51Z,Graphic Design
311846,How to Create Vector Characters in Illustrator or Photoshop,https://www.udemy.com/how-to-create-vector-characters-in-illustrator-or-photoshop/,25,92,3,15,Beginner Level,0.98,3.5,2014-10-02T17:40:19Z,Graphic Design
63712,create 9 professional logo design full version,https://www.udemy.com/create-9-professional-logo-design-full-version-beginner/,35,91,3,34,All Levels,0.98,2,2013-07-23T10:40:16Z,Graphic Design
408118,Marvelous Logo Design,https://www.udemy.com/marvelous-logo-design/,20,91,5,13,All Levels,0.98,1.5,2015-01-30T03:53:23Z,Graphic Design
1093760,"Photoshop From Scratch to Logos, Digital Drawing & Projects",https://www.udemy.com/photoshop-from-scratch-to-logos-digital-drawing-projects/,20,91,10,21,Beginner Level,0.98,1.5,2017-05-12T17:56:59Z,Graphic Design
559046,Basic Graphic Design for PowerPoint,https://www.udemy.com/basic-graphic-design-for-powerpoint/,20,88,8,14,All Levels,0.98,1,2015-07-26T23:32:34Z,Graphic Design
108384,How to Make a Custom Graphic,https://www.udemy.com/customgraphicsforbusiness/,20,87,8,8,Expert Level,0.98,1,2013-10-24T04:16:41Z,Graphic Design
222976,Create Kindle eBook Covers with PowerPoint,https://www.udemy.com/create-kindle-ebook-covers-with-powerpoint/,30,87,7,23,All Levels,0.3,2,2014-06-17T07:51:54Z,Graphic Design
1181652,Photoshop: Automatiza invitaciones con bloc de notas y Excel,https://www.udemy.com/curso-photoshop-automatiza-invitaciones-bloc-de-notas-excel/,30,86,2,18,Beginner Level,0.18,1.5,2017-04-20T14:26:50Z,Graphic Design
586680,Mestres do Photoshop,https://www.udemy.com/mestres-do-photoshop/,30,86,18,52,All Levels,0.52,5.5,2015-08-21T23:40:31Z,Graphic Design
303042,Photoshop CS 6 ile Fotoğraf İşlemenin Temelleri,https://www.udemy.com/photoshop-cs-6-ile-fotograf-islemenin-temelleri/,20,86,10,78,Beginner Level,0.3,6,2015-02-13T07:07:44Z,Graphic Design
496430,Infographic Design: How To Create Your Own Infographic,https://www.udemy.com/infographic-design-how-to-create-your-own-infographic/,20,84,8,13,All Levels,0.28,2,2015-05-12T20:38:58Z,Graphic Design
1046540,How to draw professional manga artwork by Punix,https://www.udemy.com/punix_drawface/,35,83,3,17,All Levels,0.81,1.5,2017-04-17T22:55:46Z,Graphic Design
546124,Drawing Anime & Manga Style,https://www.udemy.com/drawing-anime-and-manga-style/,25,82,5,40,All Levels,0.55,8,2015-07-10T23:16:44Z,Graphic Design
74782,How To Create Amazing YouTube Custom Thumbnail Images,https://www.udemy.com/how-to-create-amazing-youtube-custom-thumbnail-images/,25,78,6,16,Beginner Level,0.95,1.5,2013-09-29T22:43:14Z,Graphic Design
1019552,Drawing and paint  hot girl with photoshop,https://www.udemy.com/drawing-and-paint-hot-girl-with-photoshop/,35,74,1,11,Beginner Level,0.61,1.5,2016-11-24T22:02:38Z,Graphic Design
206592,:::Beginners Guide To Creating Amazing Images with Canva:::,https://www.udemy.com/beginners-guide-to-creating-amazing-images-with-canva/,25,72,5,17,Beginner Level,0.8,1,2014-04-29T19:50:31Z,Graphic Design
883324,Corel Draw X7: Mão na Massa,https://www.udemy.com/corel-draw-x7-mao-na-massa/,25,72,13,40,Beginner Level,0.34,4,2016-06-20T22:30:56Z,Graphic Design
1181578,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,https://www.udemy.com/deinen-roman-setzen-mit-pageplus-in-10-einfachen-schritten/,0,69,6,25,All Levels,0.34,3.5,2017-04-24T16:44:12Z,Graphic Design
1199928,The Complete Canva Course,https://www.udemy.com/the-complete-canva-course-for-beginners/,200,68,11,48,Beginner Level,0.4,4.5,2017-05-10T17:12:51Z,Graphic Design
904144,Design Your Own Fonts. Plus A Bunch Of Typography Secrets.,https://www.udemy.com/design-your-own-fonts/,40,67,8,25,All Levels,0.76,1,2016-07-14T17:03:19Z,Graphic Design
524748,Photoshop JumpStart,https://www.udemy.com/photoshop-jumpstart/,20,66,13,13,All Levels,0.18,2,2015-07-02T21:41:25Z,Graphic Design
927336,Graphicriver Autor – Verkaufe deine Designs online,https://www.udemy.com/graphicriver-autor-verkaufe-deine-designs-online/,30,65,8,20,Beginner Level,0.14,1.5,2016-09-27T14:20:14Z,Graphic Design
651352,Curso de Maya 3D,https://www.udemy.com/curso-de-maya-3d/,20,62,9,41,Beginner Level,0.32,4,2016-02-09T17:35:50Z,Graphic Design
471136,Creating 2D Game Assets,https://www.udemy.com/creating-2d-game-assets/,25,57,0,12,All Levels,0.96,2,2015-04-17T22:34:55Z,Graphic Design
148982,Mashup - Transform a scanned sketch into a digital painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,20,57,3,16,Beginner Level,0.55,2,2014-10-23T00:42:36Z,Graphic Design
1168910,Easy Illustration and 2D Animation,https://www.udemy.com/easy-illustration-and-2d-animation/,65,56,16,7,Beginner Level,0.15,0.5666666667,2017-04-18T16:12:42Z,Graphic Design
310652,How To Sell Practically Anything: Professional Design Mockup,https://www.udemy.com/how-to-sell-practically-anything-professional-design-mockup/,50,52,2,19,All Levels,0.87,2.5,2014-10-08T09:08:28Z,Graphic Design
134690,Learn Drawing and Painting a Landscape with Oil Colours,https://www.udemy.com/learn-drawing-and-painting-a-landscape-with-oil-colours/,20,51,2,20,All Levels,0.71,2,2014-01-14T20:01:11Z,Graphic Design
1092632,The Complete Motion Graphic Course,https://www.udemy.com/complete-motion-graphic-course/,65,50,6,115,All Levels,0.96,9.5,2017-02-01T23:42:53Z,Graphic Design
